@timestamp,rule.id,rule.description,rule.groups,data.level,data.ui,data.srcip,data.src_ip,data.action,data.dstip,data.srccountry,rule.mitre.id,rule.mitre.tactic,rule.mitre.technique,agent.name,is_false_positive,data.alert.signature,data.dest_ip,data.dest_port,syscheck.path,data.win.system.eventID
2026-04-22T04:11:57Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,245.21.171.42,3389,,
2026-04-22T04:11:58Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.183.4,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:11:58Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,103.204.167.14,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:11:58Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:11:59Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,131.171.20.168,3389,,
2026-04-22T04:11:59Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,133.69.139.4,3389,,
2026-04-22T04:12:00Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,216.142.37.194,3389,,
2026-04-22T04:12:00Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:01Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:02Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.32,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:03Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:03Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,85.176.161.200,3389,,
2026-04-22T04:12:04Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.182.2,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:05Z,86601,Suricata: Alert - ET SCAN Suspicious inbound to PostgreSQL port 5432,suricata,warning,,,85.11.167.232,blocked,,Netherlands,T1046,Reconnaissance,Network Service Scanning,VGIL_IDS,false,ET SCAN Suspicious inbound to PostgreSQL port 5432,164.52.194.98,5432,,
2026-04-22T04:12:06Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.38,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:06Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,123.243.155.24,3389,,
2026-04-22T04:12:07Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:07Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:08Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:09Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.8,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:11Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,84.149.174.91,3389,,
2026-04-22T04:12:12Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:12Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,53.118.199.90,3389,,
2026-04-22T04:12:14Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,101.36.107.152,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:12:15Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:16Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,214.125.47.209,3389,,
2026-04-22T04:12:17Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:18Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.32,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:19Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,117.181.237.166,3389,,
2026-04-22T04:12:20Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.48,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:20Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,229.54.60.254,3389,,
2026-04-22T04:12:21Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,228.155.234.136,3389,,
2026-04-22T04:12:21Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:22Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,101.183.153.40,3389,,
2026-04-22T04:12:23Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,165.39.8.99,3389,,
2026-04-22T04:12:23Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,70.217.26.152,3389,,
2026-04-22T04:12:23Z,86601,Suricata: Alert - ET SCAN Suspicious inbound to PostgreSQL port 5432,suricata,warning,,,85.11.167.232,blocked,,Netherlands,T1046,Reconnaissance,Network Service Scanning,VGIL_IDS,false,ET SCAN Suspicious inbound to PostgreSQL port 5432,164.52.194.98,5432,,
2026-04-22T04:12:24Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,15.129.119.214,3389,,
2026-04-22T04:12:24Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,103.204.167.14,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:12:26Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,140.204.231.213,3389,,
2026-04-22T04:12:27Z,92209,Windows: Privilege escalation attempt,windows,alert,,192.168.1.50,,detected,,India,T1548,Privilege Escalation,Abuse Elevation Control Mechanism,SocSRV_15,false,,,,,4672
2026-04-22T04:12:28Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:28Z,86601,Suricata: Alert - ET SCAN Suspicious inbound to PostgreSQL port 5432,suricata,warning,,,85.11.167.232,blocked,,Netherlands,T1046,Reconnaissance,Network Service Scanning,VGIL_IDS,false,ET SCAN Suspicious inbound to PostgreSQL port 5432,164.52.194.98,5432,,
2026-04-22T04:12:29Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,89.182.121.139,3389,,
2026-04-22T04:12:32Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:34Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:34Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,4.247.220.120,3389,,
2026-04-22T04:12:36Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,239.11.11.231,3389,,
2026-04-22T04:12:38Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:39Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:40Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:40Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.8,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:42Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.183.4,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:43Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.32,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:43Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:43Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,225.253.31.222,3389,,
2026-04-22T04:12:44Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.38,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:45Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,210.115.159.176,3389,,
2026-04-22T04:12:46Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:47Z,86601,Suricata: Alert - ET SCAN Suspicious inbound to PostgreSQL port 5432,suricata,warning,,,85.11.167.232,blocked,,Netherlands,T1046,Reconnaissance,Network Service Scanning,VGIL_IDS,false,ET SCAN Suspicious inbound to PostgreSQL port 5432,164.52.194.98,5432,,
2026-04-22T04:12:48Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:51Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,1.213.180.29,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:12:52Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.32,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:53Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:54Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.183.4,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:54Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:55Z,86601,Suricata: Alert - ET SCAN Suspicious inbound to PostgreSQL port 5432,suricata,warning,,,85.11.167.232,blocked,,Netherlands,T1046,Reconnaissance,Network Service Scanning,VGIL_IDS,false,ET SCAN Suspicious inbound to PostgreSQL port 5432,164.52.194.98,5432,,
2026-04-22T04:12:55Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:56Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.182.2,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:58Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:12:58Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:12:59Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,211.132.174.233,3389,,
2026-04-22T04:13:01Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:13:01Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:13:02Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,227.164.243.144,3389,,
2026-04-22T04:13:02Z,86601,Suricata: Alert - ET SCAN Suspicious inbound to PostgreSQL port 5432,suricata,warning,,,85.11.167.232,blocked,,Netherlands,T1046,Reconnaissance,Network Service Scanning,VGIL_IDS,false,ET SCAN Suspicious inbound to PostgreSQL port 5432,164.52.194.98,5432,,
2026-04-22T04:13:02Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:13:03Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:13:04Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:13:04Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,196.231.50.180,3389,,
2026-04-22T04:13:04Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,103.204.167.14,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:13:08Z,86601,Suricata: Alert - ET DROP Dshield Block Listed Source group 1,suricata,alert,,,205.210.31.66,blocked,,United States,,,,VGIL_IDS,false,ET DROP Dshield Block Listed Source group 1,164.52.194.98,80,,
2026-04-22T04:13:09Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,111.142.190.73,3389,,
2026-04-22T04:13:09Z,86601,Suricata: Alert - ET SCAN Suspicious inbound to PostgreSQL port 5432,suricata,warning,,,85.11.167.232,blocked,,Netherlands,T1046,Reconnaissance,Network Service Scanning,VGIL_IDS,false,ET SCAN Suspicious inbound to PostgreSQL port 5432,164.52.194.98,5432,,
2026-04-22T04:13:10Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:13:12Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,121.132.240.68,3389,,
2026-04-22T04:13:13Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,211.117.38.189,3389,,
2026-04-22T04:13:13Z,86601,Suricata: Alert - ET DROP Dshield Block Listed Source group 1,suricata,alert,,,198.235.24.176,blocked,,United States,,,,VGIL_IDS,false,ET DROP Dshield Block Listed Source group 1,164.52.194.98,22,,
2026-04-22T04:13:14Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.182.2,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:13:16Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:13:17Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,96.209.80.181,3389,,
